prep_time,queue_length,hour,day_of_week,is_peak,is_weekend,actual_wait
17,6,15,1,0,0,25.20989108089256
16,8,16,1,0,0,32.258587025638015
9,8,16,1,0,0,25.898941318305127
9,8,16,1,0,0,26.45479715276656
18,8,16,1,0,0,32.4060005783285
7,8,16,1,0,0,22.857797080271922
23,8,16,1,0,0,34.670320462383756
5,8,16,1,0,0,16.526104570124698
10,8,16,1,0,0,24.986733937218816
14,19,17,1,1,0,46.05165190365205
14,19,17,1,1,0,49.3944355421853
4,19,17,1,1,0,37.79830977599902
23,19,17,1,1,0,55.44171669826615
15,19,17,1,1,0,46.31256942939048
23,19,17,1,1,0,57.35931615003798
7,19,17,1,1,0,40.391722607878265
10,19,17,1,1,0,45.36432255384273
13,19,17,1,1,0,44.643527169200304
13,19,17,1,1,0,43.78751421983582
15,19,17,1,1,0,48.55248266870011
9,19,17,1,1,0,42.17801160454047
8,19,17,1,1,0,45.40540954129585
19,19,17,1,1,0,49.29463242548626
16,19,17,1,1,0,51.25230638846062
9,19,17,1,1,0,41.95075502218965
16,19,17,1,1,0,49.7973576232532
12,19,17,1,1,0,46.354775978420804
15,19,17,1,1,0,48.58852836087134
27,23,18,1,1,0,56.14193319087395
13,23,18,1,1,0,44.03120926686205
5,23,18,1,1,0,40.36779514344963
9,23,18,1,1,0,43.40624487261673
10,23,18,1,1,0,44.026165417415974
11,23,18,1,1,0,43.99968558216251
24,23,18,1,1,0,56.349853230012776
16,23,18,1,1,0,47.0296070214749
12,23,18,1,1,0,45.03547167233104
11,23,18,1,1,0,45.37291877035031
27,23,18,1,1,0,60.01974281152642
8,23,18,1,1,0,42.87515445423734
23,23,18,1,1,0,55.09152795979415
12,23,18,1,1,0,45.60613996602113
14,23,18,1,1,0,45.80925690080599
15,23,18,1,1,0,48.59061120042185
11,23,18,1,1,0,49.44811280176614
15,23,18,1,1,0,47.42232322772543
5,23,18,1,1,0,37.67279191726303
9,23,18,1,1,0,41.61312174033577
13,23,18,1,1,0,47.20049729823395
18,23,18,1,1,0,50.04182572528179
21,23,18,1,1,0,52.012803957939404
8,20,19,1,1,0,38.36878817259668
15,20,19,1,1,0,48.059028337662845
11,20,19,1,1,0,41.22764499834448
14,20,19,1,1,0,47.67333057141691
12,20,19,1,1,0,48.60235589525423
23,20,19,1,1,0,53.44671458573288
11,20,19,1,1,0,46.286947370442675
8,20,19,1,1,0,37.119835947380444
11,20,19,1,1,0,46.388645034084625
5,20,19,1,1,0,35.037821049953614
22,20,19,1,1,0,56.44603549983399
11,20,19,1,1,0,42.5863693315458
14,20,19,1,1,0,46.681940316146445
10,20,19,1,1,0,41.615522156582855
7,20,19,1,1,0,40.13685770068523
9,20,19,1,1,0,42.14531407554467
11,20,19,1,1,0,46.65208336789762
19,20,19,1,1,0,53.082429810039564
17,20,19,1,1,0,48.531758511793626
8,20,19,1,1,0,42.5524592168754
12,6,20,1,0,0,22.557668828975313
13,6,20,1,0,0,24.1132341232897
11,6,20,1,0,0,22.297810552549787
11,6,20,1,0,0,18.766037450923136
19,6,20,1,0,0,33.09936276002563
12,6,20,1,0,0,22.558299321303853
20,6,21,1,0,0,27.78816921504301
22,6,21,1,0,0,34.23660656991784
8,6,21,1,0,0,21.06640682391945
14,6,21,1,0,0,25.36155321391246
13,6,21,1,0,0,25.29449815222391
21,6,21,1,0,0,30.50083858264577
11,9,7,2,0,0,23.85335669021741
14,9,7,2,0,0,32.77708663608815
18,9,7,2,0,0,32.238343680885116
9,9,7,2,0,0,25.902355519079016
12,9,7,2,0,0,30.64048476070872
17,9,7,2,0,0,33.741379363713854
23,9,7,2,0,0,37.15944952726305
18,9,7,2,0,0,32.22033123302539
11,9,7,2,0,0,30.655778739115878
19,10,8,2,0,0,37.17558285259986
26,10,8,2,0,0,42.92722975714677
23,10,8,2,0,0,39.92681847880016
15,10,8,2,0,0,35.19641653538754
10,10,8,2,0,0,29.260869373446027
13,10,8,2,0,0,33.5177334333909
9,10,8,2,0,0,28.33094917952725
14,10,8,2,0,0,34.52018945194395
6,10,8,2,0,0,25.533864779305098
15,10,8,2,0,0,32.21175318202744
7,9,9,2,0,0,24.902955512781755
9,9,9,2,0,0,24.950469853849153
19,9,9,2,0,0,34.83853737947442
8,9,9,2,0,0,21.81569354435188
14,9,9,2,0,0,30.05107921651694
16,9,9,2,0,0,31.717018845239934
14,9,9,2,0,0,30.082155759400838
19,9,9,2,0,0,32.54845818541695
10,9,9,2,0,0,27.30727436065371
13,8,10,2,0,0,30.5089895450665
12,8,10,2,0,0,26.77819053439593
11,8,10,2,0,0,24.31689779442021
5,8,10,2,0,0,20.729220372731607
13,8,10,2,0,0,30.79129914785241
15,8,10,2,0,0,28.783191100810672
16,8,10,2,0,0,27.816992864262918
19,8,10,2,0,0,35.283193127191986
20,18,11,2,1,0,52.574902658431284
17,18,11,2,1,0,51.36977149593782
9,18,11,2,1,0,40.22268185403282
17,18,11,2,1,0,50.70581303533107
11,18,11,2,1,0,44.48896408051156
15,18,11,2,1,0,49.045695050565165
10,18,11,2,1,0,41.01897202457398
15,18,11,2,1,0,49.34513743818467
13,18,11,2,1,0,41.637624763903176
17,18,11,2,1,0,48.13778430345938
6,18,11,2,1,0,38.97581710799869
18,18,11,2,1,0,49.9938572483596
21,18,11,2,1,0,53.42875491579909
5,18,11,2,1,0,42.422686281903346
24,18,11,2,1,0,60.36762135203168
20,18,11,2,1,0,54.076343196784244
18,18,11,2,1,0,53.49503582649993
17,18,11,2,1,0,50.781920929561636
15,27,12,2,1,0,48.43716904738325
20,27,12,2,1,0,49.97584617477993
17,27,12,2,1,0,49.49958577582212
6,27,12,2,1,0,39.86130667725296
14,27,12,2,1,0,44.34273585455712
9,27,12,2,1,0,41.194075669539615
25,27,12,2,1,0,54.3187765777669
11,27,12,2,1,0,47.96931604764464
8,27,12,2,1,0,38.7831074357281
13,27,12,2,1,0,44.702933579370175
15,27,12,2,1,0,48.00047571107604
13,27,12,2,1,0,45.76158654538067
12,27,12,2,1,0,45.48503719716684
8,27,12,2,1,0,43.0335087817746
8,27,12,2,1,0,42.673359227921736
4,27,12,2,1,0,36.481582312468596
21,27,12,2,1,0,52.58116763660216
12,27,12,2,1,0,44.66951441522591
10,27,12,2,1,0,41.17111200668964
18,27,12,2,1,0,54.994226191699276
17,27,12,2,1,0,49.05123242657999
15,27,12,2,1,0,51.30896047854251
17,27,12,2,1,0,50.02170497708622
14,27,12,2,1,0,47.15833306486194
19,27,12,2,1,0,56.368145029565646
14,27,12,2,1,0,46.50443612458961
22,27,12,2,1,0,53.07823189970396
6,34,13,2,1,0,40.29858908250744
14,34,13,2,1,0,45.195081323888786
10,34,13,2,1,0,40.65761069707655
3,34,13,2,1,0,35.67910567458426
17,34,13,2,1,0,49.23011352045737
8,34,13,2,1,0,44.238233860470224
20,34,13,2,1,0,53.18886860280178
16,34,13,2,1,0,48.685150626586314
10,34,13,2,1,0,44.663735131447886
18,34,13,2,1,0,50.138437239397504
8,34,13,2,1,0,40.734318341968816
10,34,13,2,1,0,45.34134367622659
10,34,13,2,1,0,45.77234964325033
22,34,13,2,1,0,55.517245058350795
15,34,13,2,1,0,49.22109301388766
16,34,13,2,1,0,47.48123341102326
18,34,13,2,1,0,50.05545489823182
11,34,13,2,1,0,44.22608862738946
13,34,13,2,1,0,46.1486041899737
16,34,13,2,1,0,46.90122880976463
24,34,13,2,1,0,54.11452945083795
9,34,13,2,1,0,40.17394043770798
12,34,13,2,1,0,41.68733726695474
13,34,13,2,1,0,42.39511820445255
18,34,13,2,1,0,51.31747468381336
11,34,13,2,1,0,46.55952523472293
11,34,13,2,1,0,44.63039678514051
15,34,13,2,1,0,49.17406364437602
21,34,13,2,1,0,53.591661514495186
13,34,13,2,1,0,41.96457238169433
19,34,13,2,1,0,51.33910856664871
20,34,13,2,1,0,54.276749468189564
13,34,13,2,1,0,43.969905857311346
11,34,13,2,1,0,41.28071612296898
21,8,14,2,0,0,34.628169890274435
11,8,14,2,0,0,22.292371989826187
7,8,14,2,0,0,23.21312794961892
11,8,14,2,0,0,26.06876873269152
20,8,14,2,0,0,33.15288856523029
12,8,14,2,0,0,27.43617192858952
9,8,14,2,0,0,22.460136276808267
16,8,14,2,0,0,30.338790097599844
10,8,15,2,0,0,26.176572619321686
12,8,15,2,0,0,29.29888752557271
16,8,15,2,0,0,32.527363299859715
15,8,15,2,0,0,28.55716717464301
18,8,15,2,0,0,30.162075143132263
20,8,15,2,0,0,36.529489843474565
10,8,15,2,0,0,26.229871813381088
21,8,15,2,0,0,36.21850022495787
11,11,16,2,0,0,35.78338553489825
15,11,16,2,0,0,34.67709678947976
15,11,16,2,0,0,31.193743927907477
27,11,16,2,0,0,46.728376347994114
10,11,16,2,0,0,26.37209914968099
25,11,16,2,0,0,44.36431805791777
14,11,16,2,0,0,31.726493940169455
5,11,16,2,0,0,23.435345804322587
9,11,16,2,0,0,32.05903520439619
10,11,16,2,0,0,30.1030340437704
19,11,16,2,0,0,41.13881138493402
8,26,17,2,1,0,42.3373835347056
11,26,17,2,1,0,43.48862913289504
13,26,17,2,1,0,46.812955519193984
11,26,17,2,1,0,48.182981873868464
19,26,17,2,1,0,51.121783616043246
18,26,17,2,1,0,48.03982098956579
10,26,17,2,1,0,40.54416055496142
21,26,17,2,1,0,54.19251556439074
29,26,17,2,1,0,63.707001214260316
18,26,17,2,1,0,52.040693591173685
10,26,17,2,1,0,43.39183885659302
10,26,17,2,1,0,43.42122956941679
11,26,17,2,1,0,41.30582887493233
9,26,17,2,1,0,41.12091238459158
17,26,17,2,1,0,47.78480084895692
19,26,17,2,1,0,50.626354003279815
10,26,17,2,1,0,37.74215106442865
7,26,17,2,1,0,39.97873339694212
22,26,17,2,1,0,56.97670246736489
9,26,17,2,1,0,41.192051767175
19,26,17,2,1,0,52.53312932530035
14,26,17,2,1,0,45.69395289558567
10,26,17,2,1,0,42.39664556782079
9,26,17,2,1,0,44.671337171011366
19,26,17,2,1,0,50.120059069258375
20,26,17,2,1,0,50.2892817024139
15,19,18,2,1,0,50.653004964467726
13,19,18,2,1,0,44.67401455054195
19,19,18,2,1,0,52.27920621779974
17,19,18,2,1,0,48.04053850557205
15,19,18,2,1,0,45.961616573541
12,19,18,2,1,0,43.27852235736788
19,19,18,2,1,0,53.98512374112462
6,19,18,2,1,0,39.65398838874767
13,19,18,2,1,0,47.05297748091094
19,19,18,2,1,0,52.842010241533465
13,19,18,2,1,0,44.870517487993304
14,19,18,2,1,0,45.10170768872082
13,19,18,2,1,0,44.89164868975099
13,19,18,2,1,0,47.21067025183892
20,19,18,2,1,0,48.68982473300437
15,19,18,2,1,0,47.74044797507434
9,19,18,2,1,0,42.63883551610248
10,19,18,2,1,0,43.64849668671119
17,19,18,2,1,0,50.06059709986772
18,23,19,2,1,0,52.09778459817948
10,23,19,2,1,0,39.52565752634409
23,23,19,2,1,0,53.71197780023693
8,23,19,2,1,0,39.93630953446196
10,23,19,2,1,0,42.41826691714228
7,23,19,2,1,0,41.3949427116383
11,23,19,2,1,0,44.71151249618886
21,23,19,2,1,0,55.3678818060168
22,23,19,2,1,0,53.251094753933515
10,23,19,2,1,0,42.93649232638019
20,23,19,2,1,0,54.16017447880219
12,23,19,2,1,0,43.57363049970388
9,23,19,2,1,0,38.02926534563814
13,23,19,2,1,0,45.41413230757017
11,23,19,2,1,0,46.11232629913259
21,23,19,2,1,0,56.16441375033261
22,23,19,2,1,0,52.26638258123123
18,23,19,2,1,0,52.629436652308605
8,23,19,2,1,0,41.53368429882941
5,23,19,2,1,0,37.60503314256951
27,23,19,2,1,0,59.44159472888094
13,23,19,2,1,0,42.62867431759306
7,23,19,2,1,0,38.45114791843192
15,12,20,2,0,0,34.740678863462676
14,12,20,2,0,0,36.31221416718487
17,12,20,2,0,0,41.18334375102692
11,12,20,2,0,0,30.579641383884756
10,12,20,2,0,0,34.49898673427851
15,12,20,2,0,0,32.692786373623655
27,12,20,2,0,0,50.587333222932976
17,12,20,2,0,0,37.198877100319706
15,12,20,2,0,0,39.118289875780434
16,12,20,2,0,0,36.5552963519163
8,12,20,2,0,0,30.638053385905515
16,12,20,2,0,0,38.94030879553071
14,8,21,2,0,0,28.786592972233095
9,8,21,2,0,0,24.779091396047562
9,8,21,2,0,0,24.933156151879274
13,8,21,2,0,0,30.207958724043788
11,8,21,2,0,0,27.33685560860548
10,8,21,2,0,0,24.774023548819134
29,8,21,2,0,0,44.40477450078603
15,8,21,2,0,0,31.797413502276697
18,9,7,3,0,0,33.34040426752804
10,9,7,3,0,0,26.102682957741493
13,9,7,3,0,0,29.809883442951588
10,9,7,3,0,0,25.888767980458656
15,9,7,3,0,0,30.542424138241234
7,9,7,3,0,0,19.143368389256757
8,9,7,3,0,0,28.231613196900923
11,9,7,3,0,0,29.220758548496285
10,9,7,3,0,0,28.50066818981846
12,6,8,3,0,0,21.825299776175537
11,6,8,3,0,0,20.854553972042474
11,6,8,3,0,0,24.398227862917416
11,6,8,3,0,0,21.258316542167922
16,6,8,3,0,0,28.040698035019815
23,6,8,3,0,0,33.84475896809543
18,7,9,3,0,0,30.16931440491347
15,7,9,3,0,0,28.243447793865368
15,7,9,3,0,0,28.598152144985704
6,7,9,3,0,0,21.223047310195792
23,7,9,3,0,0,39.053054637282415
12,7,9,3,0,0,27.860302937742073
12,7,9,3,0,0,23.115526315197428
14,6,10,3,0,0,25.48492619172079
14,6,10,3,0,0,25.436217075679938
13,6,10,3,0,0,24.452492247173762
11,6,10,3,0,0,20.692656078263923
10,6,10,3,0,0,26.68363399250351
12,6,10,3,0,0,26.300490009571874
12,27,11,3,1,0,40.90134350111368
17,27,11,3,1,0,49.48777253075332
17,27,11,3,1,0,46.606518627075175
14,27,11,3,1,0,49.31563252178369
16,27,11,3,1,0,47.55164802510076
13,27,11,3,1,0,49.29450628096377
17,27,11,3,1,0,53.34951095070309
13,27,11,3,1,0,48.90583362703559
13,27,11,3,1,0,46.9156084135384
21,27,11,3,1,0,53.729498193681145
11,27,11,3,1,0,42.642883852789765
10,27,11,3,1,0,43.559825469426734
19,27,11,3,1,0,51.97121581689021
17,27,11,3,1,0,54.63562610568178
14,27,11,3,1,0,47.74876225820431
19,27,11,3,1,0,50.203919756890066
11,27,11,3,1,0,45.001784268700185
20,27,11,3,1,0,51.046517852750874
6,27,11,3,1,0,35.176263921810225
18,27,11,3,1,0,51.22932419637042
12,27,11,3,1,0,45.27049874129516
16,27,11,3,1,0,51.141836796551246
15,27,11,3,1,0,49.2477028476099
23,27,11,3,1,0,59.244393023352
8,27,11,3,1,0,43.2768432958573
20,27,11,3,1,0,52.09336930739689
12,27,11,3,1,0,44.050038728965546
12,24,12,3,1,0,42.596109531398305
10,24,12,3,1,0,44.57067793012923
20,24,12,3,1,0,50.30965066455054
12,24,12,3,1,0,43.92238814911193
11,24,12,3,1,0,47.45084440365229
19,24,12,3,1,0,50.12207105390995
13,24,12,3,1,0,47.24496968964837
9,24,12,3,1,0,44.68999501537152
7,24,12,3,1,0,40.61763110126778
8,24,12,3,1,0,43.21964219621719
11,24,12,3,1,0,43.502512047073665
3,24,12,3,1,0,34.55266315149817
11,24,12,3,1,0,42.980065095882786
21,24,12,3,1,0,54.82439880255021
12,24,12,3,1,0,43.88096405028791
7,24,12,3,1,0,36.54293162726713
20,24,12,3,1,0,52.16691419952062
17,24,12,3,1,0,47.82608416567585
12,24,12,3,1,0,45.124037136810884
25,24,12,3,1,0,58.528916263721214
20,24,12,3,1,0,52.36530758290434
22,24,12,3,1,0,54.15103121155408
11,24,12,3,1,0,44.05560909295408
14,24,12,3,1,0,46.31339651651766
6,26,13,3,1,0,35.182821405271596
9,26,13,3,1,0,42.67489123947406
7,26,13,3,1,0,42.950501457272324
18,26,13,3,1,0,50.19426150321745
20,26,13,3,1,0,52.868062244695835
15,26,13,3,1,0,45.5431537018022
14,26,13,3,1,0,48.82957961687251
17,26,13,3,1,0,48.543927940435424
23,26,13,3,1,0,55.79900775994948
14,26,13,3,1,0,51.47837065618417
14,26,13,3,1,0,45.382945972102306
19,26,13,3,1,0,49.50634782335676
12,26,13,3,1,0,44.19567427669644
12,26,13,3,1,0,44.07654332962966
7,26,13,3,1,0,38.10241931638713
15,26,13,3,1,0,48.575701101954756
10,26,13,3,1,0,43.71802211055882
19,26,13,3,1,0,51.63031353468525
10,26,13,3,1,0,42.54401892307889
11,26,13,3,1,0,45.51556042422762
10,26,13,3,1,0,44.63899291822387
16,26,13,3,1,0,50.072139098704326
15,26,13,3,1,0,43.55039244378594
17,26,13,3,1,0,46.83987304837132
18,26,13,3,1,0,47.0374194623068
27,26,13,3,1,0,54.22003374190554
10,3,14,3,0,0,17.95078930783795
6,3,14,3,0,0,13.51395898904235
21,3,14,3,0,0,24.222593765702747
26,6,15,3,0,0,33.10566976435231
12,6,15,3,0,0,22.46306109439331
4,6,15,3,0,0,11.768812461386954
10,6,15,3,0,0,21.53811138421308
12,6,15,3,0,0,24.272760008517366
13,6,15,3,0,0,25.065177711599954
23,15,16,3,0,0,48.40668937192223
4,15,16,3,0,0,36.535214066317614
22,15,16,3,0,0,47.74844892986738
10,15,16,3,0,0,37.614081364485486
10,15,16,3,0,0,35.066416466716305
10,15,16,3,0,0,36.681019828772456
15,15,16,3,0,0,43.45399926563681
10,15,16,3,0,0,36.82945844636017
9,15,16,3,0,0,37.02875849796251
14,15,16,3,0,0,39.14723733650224
17,15,16,3,0,0,42.54314028293417
9,15,16,3,0,0,36.60848954258977
15,15,16,3,0,0,43.463795395641995
19,15,16,3,0,0,48.476811784872446
15,15,16,3,0,0,40.352785823508405
12,24,17,3,1,0,43.807054360582484
10,24,17,3,1,0,43.4062944179977
17,24,17,3,1,0,51.80098460583569
10,24,17,3,1,0,43.69385146278435
20,24,17,3,1,0,56.94683284266698
17,24,17,3,1,0,48.42281365026606
6,24,17,3,1,0,39.90913144550844
25,24,17,3,1,0,60.323220538401834
13,24,17,3,1,0,48.30709240786149
16,24,17,3,1,0,51.91359516588113
10,24,17,3,1,0,42.91768769665405
22,24,17,3,1,0,56.79097269562982
15,24,17,3,1,0,45.84614839252052
9,24,17,3,1,0,40.836938419770526
16,24,17,3,1,0,51.437521284234656
21,24,17,3,1,0,56.00503025090414
8,24,17,3,1,0,34.85959557626431
26,24,17,3,1,0,56.621761636272474
6,24,17,3,1,0,40.451645999679705
17,24,17,3,1,0,48.38462340205248
20,24,17,3,1,0,56.86807361950331
10,24,17,3,1,0,41.349547207051664
11,24,17,3,1,0,45.06378894140254
12,24,17,3,1,0,45.58651821848025
19,16,18,3,1,0,49.035791702170854
7,16,18,3,1,0,41.95937219979546
11,16,18,3,1,0,44.40558807450233
12,16,18,3,1,0,49.016722466954484
5,16,18,3,1,0,38.57221657452474
17,16,18,3,1,0,48.46613942074134
10,16,18,3,1,0,40.11582314534038
16,16,18,3,1,0,44.5274868655971
23,16,18,3,1,0,57.63129834382865
11,16,18,3,1,0,45.34232120089308
5,16,18,3,1,0,38.83466651625729
14,16,18,3,1,0,49.594506206889406
11,16,18,3,1,0,43.24467244312729
13,16,18,3,1,0,45.95384926645227
14,16,18,3,1,0,47.2354269741068
5,16,18,3,1,0,38.94688946984355
15,20,19,3,1,0,46.80564551655619
11,20,19,3,1,0,43.00762931376123
14,20,19,3,1,0,44.62044696777208
19,20,19,3,1,0,49.93452018988695
9,20,19,3,1,0,40.952363402681144
19,20,19,3,1,0,50.65901160726416
9,20,19,3,1,0,40.55648353624937
4,20,19,3,1,0,36.725856304586024
15,20,19,3,1,0,47.3917589617206
13,20,19,3,1,0,48.28559419323104
16,20,19,3,1,0,50.168254353389905
12,20,19,3,1,0,44.94191564783588
9,20,19,3,1,0,39.054344729803454
23,20,19,3,1,0,51.90827067998709
14,20,19,3,1,0,48.725922294783935
15,20,19,3,1,0,46.74269323723534
13,20,19,3,1,0,46.14317609012924
16,20,19,3,1,0,49.183449694799734
14,20,19,3,1,0,45.86687904864028
17,20,19,3,1,0,50.88409766445233
5,8,20,3,0,0,18.19919303731405
14,8,20,3,0,0,26.966408462763596
8,8,20,3,0,0,22.15879254276625
13,8,20,3,0,0,31.05751477303696
18,8,20,3,0,0,33.3314001188658
15,8,20,3,0,0,27.24599063031158
23,8,20,3,0,0,39.063185302045525
14,8,20,3,0,0,27.516403786418163
7,11,21,3,0,0,23.66340524658951
19,11,21,3,0,0,39.22381829418538
9,11,21,3,0,0,27.8596818325253
13,11,21,3,0,0,31.761157269514943
23,11,21,3,0,0,42.3334568820223
11,11,21,3,0,0,29.997962388436736
7,11,21,3,0,0,25.389649826454878
8,11,21,3,0,0,30.66518441157815
25,11,21,3,0,0,45.72990700665748
12,11,21,3,0,0,32.29027641084914
14,11,21,3,0,0,32.73556947095253
4,14,7,4,0,0,29.794413752940233
7,14,7,4,0,0,31.53266617896821
21,14,7,4,0,0,44.50549343626975
16,14,7,4,0,0,42.8911457538116
12,14,7,4,0,0,33.262651794305754
15,14,7,4,0,0,39.09362610845402
14,14,7,4,0,0,41.660303893700586
17,14,7,4,0,0,41.99668788930667
10,14,7,4,0,0,36.50776936753601
14,14,7,4,0,0,40.99649301410262
6,14,7,4,0,0,30.79182190207802
7,14,7,4,0,0,32.183160209557755
16,14,7,4,0,0,38.87307087251189
10,14,7,4,0,0,33.45654758318811
13,9,8,4,0,0,26.765487416155498
16,9,8,4,0,0,31.23037743216877
19,9,8,4,0,0,34.9761067631661
16,9,8,4,0,0,34.2743331473938
11,9,8,4,0,0,25.493404473038208
18,9,8,4,0,0,29.920210810106678
12,9,8,4,0,0,30.272112170376687
17,9,8,4,0,0,32.812490154084976
7,9,8,4,0,0,23.905145661225013
11,6,9,4,0,0,25.94970628868187
9,6,9,4,0,0,20.436928489945302
17,6,9,4,0,0,26.510344966449285
10,6,9,4,0,0,17.37924983025185
19,6,9,4,0,0,27.53505765611317
20,6,9,4,0,0,28.44982936127662
14,6,10,4,0,0,24.865808012167523
21,6,10,4,0,0,29.428579915001364
7,6,10,4,0,0,18.274660870389212
11,6,10,4,0,0,22.32580154357288
9,6,10,4,0,0,19.6817292222448
14,6,10,4,0,0,25.95673978612755
7,22,11,4,1,0,39.30950932768669
11,22,11,4,1,0,42.359889077889484
8,22,11,4,1,0,43.919508415342115
9,22,11,4,1,0,43.098868077150534
9,22,11,4,1,0,43.89309485660023
10,22,11,4,1,0,44.33644804260935
11,22,11,4,1,0,44.8401713375367
15,22,11,4,1,0,50.96004512015329
6,22,11,4,1,0,36.357761281714005
14,22,11,4,1,0,50.10501353585355
20,22,11,4,1,0,53.223202518488186
20,22,11,4,1,0,53.11995043595154
9,22,11,4,1,0,38.89384257431869
17,22,11,4,1,0,52.95076826469804
11,22,11,4,1,0,44.21524683884438
16,22,11,4,1,0,49.845760352484085
18,22,11,4,1,0,52.09131377906909
13,22,11,4,1,0,46.76039706466689
11,22,11,4,1,0,44.16488241161615
20,22,11,4,1,0,54.00146077028194
18,22,11,4,1,0,49.61995034450579
10,22,11,4,1,0,41.7232653959945
12,26,12,4,1,0,45.82140363694472
12,26,12,4,1,0,45.19490124877803
9,26,12,4,1,0,42.16959347780103
16,26,12,4,1,0,50.39641194860289
25,26,12,4,1,0,59.07350564227105
14,26,12,4,1,0,48.69883933642404
5,26,12,4,1,0,35.166923761634195
13,26,12,4,1,0,45.51280737480378
19,26,12,4,1,0,49.07916009988808
20,26,12,4,1,0,49.776788496187244
14,26,12,4,1,0,45.22947860381912
16,26,12,4,1,0,48.47107515772303
10,26,12,4,1,0,43.55086948243168
5,26,12,4,1,0,34.63761358114791
18,26,12,4,1,0,47.264889197740935
11,26,12,4,1,0,46.0073214250352
13,26,12,4,1,0,46.57017827499169
9,26,12,4,1,0,44.188151282906254
17,26,12,4,1,0,53.169504552402145
15,26,12,4,1,0,47.12033261553289
14,26,12,4,1,0,45.60311935468717
7,26,12,4,1,0,35.86744136011877
13,26,12,4,1,0,44.05250045319216
15,26,12,4,1,0,49.089431009900125
8,26,12,4,1,0,37.516064537635806
11,26,12,4,1,0,45.50115323655807
9,23,13,4,1,0,43.12947996496583
18,23,13,4,1,0,50.343804113781104
21,23,13,4,1,0,57.20685186917514
18,23,13,4,1,0,51.65456401808899
9,23,13,4,1,0,38.50784394075739
6,23,13,4,1,0,35.516364215576516
14,23,13,4,1,0,43.74354118237308
13,23,13,4,1,0,47.93693392925267
13,23,13,4,1,0,42.09753496151953
14,23,13,4,1,0,46.286645875600016
13,23,13,4,1,0,46.71805624012565
13,23,13,4,1,0,47.31282469911219
11,23,13,4,1,0,43.95897716255276
16,23,13,4,1,0,50.648290393164565
14,23,13,4,1,0,48.047675398779624
7,23,13,4,1,0,36.66183327611495
12,23,13,4,1,0,46.90717082559286
7,23,13,4,1,0,43.893537621432245
19,23,13,4,1,0,54.49260297990456
11,23,13,4,1,0,43.80621901622627
7,23,13,4,1,0,46.35557205957344
17,23,13,4,1,0,53.06079045553203
23,23,13,4,1,0,56.20356648926378
16,6,14,4,0,0,29.262643383401688
21,6,14,4,0,0,35.92731062222823
19,6,14,4,0,0,32.137169347251984
15,6,14,4,0,0,26.143196570654606
14,6,14,4,0,0,22.498302737567833
10,6,14,4,0,0,21.279580434000906
8,4,15,4,0,0,17.898205090021577
8,4,15,4,0,0,14.713485813588932
12,4,15,4,0,0,20.59053003511285
11,4,15,4,0,0,20.73620672441543
3,8,16,4,0,0,17.361041090487706
24,8,16,4,0,0,37.51364824735069
14,8,16,4,0,0,28.768693110494212
13,8,16,4,0,0,25.298166213173943
9,8,16,4,0,0,20.83101230367697
11,8,16,4,0,0,25.87560146682533
19,8,16,4,0,0,32.97101524744859
25,8,16,4,0,0,40.34134608992811
11,12,17,4,1,0,38.824002069338775
20,12,17,4,1,0,46.22802758790569
4,12,17,4,1,0,34.539143385543404
12,12,17,4,1,0,36.99571671331528
10,12,17,4,1,0,37.40776502278381
6,12,17,4,1,0,34.950532999517655
12,12,17,4,1,0,37.74133256869035
7,12,17,4,1,0,35.722361910750145
9,12,17,4,1,0,34.48472375034597
10,12,17,4,1,0,37.90573746869569
9,12,17,4,1,0,35.13669821242078
10,12,17,4,1,0,39.62010101315735
22,24,18,4,1,0,56.906471517539
19,24,18,4,1,0,50.550641911840295
15,24,18,4,1,0,48.95932306067385
18,24,18,4,1,0,53.030007334669385
22,24,18,4,1,0,53.29074675067034
12,24,18,4,1,0,48.302436387096236
26,24,18,4,1,0,58.30647726022367
10,24,18,4,1,0,47.00215722402539
7,24,18,4,1,0,39.76735394563685
16,24,18,4,1,0,51.37831179451298
16,24,18,4,1,0,48.656257798674794
14,24,18,4,1,0,45.30033214730142
10,24,18,4,1,0,41.759969969320025
6,24,18,4,1,0,38.475793481921684
11,24,18,4,1,0,43.54492949633483
20,24,18,4,1,0,51.140046234269946
19,24,18,4,1,0,52.6617881038085
15,24,18,4,1,0,46.65169606053928
10,24,18,4,1,0,43.28446245045019
